id,source,name,brand,img-src,latest-price,retail-price,sale,available
No.00863701,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-cyborg-15-a12ve-240vn-i7-12650h,"Laptop MSI Gaming Cyborg 15 A12VE-240VN i7 12650H/8GB/512GB/15.6""FHD/GeForce RTX4050_6GB/Win 11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_3_13_638142983409790713_msi-gaming-cyborg-15-a12-den-1.jpg,0,0,0,False
No.00858326,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-3-14iau7-i3-1215u-512gb,"Laptop Lenovo IdeaPad 3 14IAU7 i3 1215U/8GB/512GB/14.0""FHD/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_2_14_638119938225084054_lenovo-ideapad-3-14iau7-xam-1.jpg,14.690.000,0,0,False
No.00872250,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-e1404fa-nk186w-r5-7520u,"Laptop Asus Vivobook E1404FA-NK186W R5 7520U/16GB/512GB/14"" FHD/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_4_11_638168280594574722_asus-vivobook-e1404fa-nk186w-r5-7520u-den-5.jpg,12.390.000,14.990.000,17,True
No.00864493,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv2076tu-i5-1235u,"Laptop HP Pavilion 14-dv2076TU i5-1235U/8GB/256GB/14""FHD/Win11_7C0P4PA",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_10_7_638007643201504540_hp-pavilion-14-dv-vang-1.jpg,0,0,0,False
No.00857690,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv2075tu-i5-1235u,"Laptop HP Pavilion 14-dv2075TU i5 1235U/8GB/512GB SSD/14""FHD/Win11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_2_2_638109598050514281_hp-pavilion-14-dv-bac-1.jpg,14.690.000,19.690.000,25,False
No.00857496,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m2-pro-10cpu-16gpu-ram-32gb,MacBook Pro 14 inch M2 Pro 2023 10CPU 16GPU 32GB/512GB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_1_18_638096329886867716_macbook-pro-14-2023-m2-pro-xam-9.jpg,0,0,0,False
No.00839723,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-b11mou-1030vn-i3-1115g4,"Laptop MSI Modern 14 B11MOU-1030VN i3 1115G4/8GB/256GB/14""FHD/Win 11",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_9_4_637663485446763324_msi-modern-14-xam-1.jpg,9.990.000,0,0,False
No.00843986,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-tuf-fa506icb-hn355w-r5-4600h,Laptop Asus Gaming TUF FA506ICB-HN355W R5 4600H/8GB/512GB/15.6FHD/RTX 3050 4GB/Win11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_10_28_638025712376596719_asus-tuf-gaming-fa506-2022-den-1.jpg,0,0,0,False
No.00879630,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-gaming-a715-43g-r8ga-r5-5625u,Laptop Acer Aspire Gaming A715-43G-R8GA R5 5625U/8GB/512GB SSD/GeForce RTX3050 4GB/Win 11,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_7_24_638257957387322439_acer-aspire-gaming-a715-42g-dd.jpg,13.490.000,17.990.000,25,False
No.00879626,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fa507nv-lp046w-r7-7735hs,"Laptop Asus TUF Gaming FA507NV-LP046W R7 7735HS/AI/8GB/512GB//15.6"" FHD/Nvidia RTX4060 8GB/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_5_24_638205244832954616_asus-tuf-gaming-fa507nu-lp034w-r7-7735hs-xam-5.jpg,24.990.000,29.990.000,17,True
No.00859660,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf63-thin-11uc-1228vn-i7-11800h,"Laptop MSI Gaming GF63 Thin 11UC-1228VN i7-11800H/8GB/512GB/15.6""FHD/GeForce RTX3050_4GB/Win11",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_2_16_638121561917638077_msi-gaming-gf63-thin-11uc-1228vn-i7-11800h-5.jpg,16.990.000,18.990.000,11,True
No.00833431,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-pro-n7401ze-m9028w-i7-12700h,Laptop Asus Vivobook Pro N7401ZE-M9028W i7 12700H/16GB/512GB/14.5/GeForce RTX3050Ti 4GB/Win11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_19_637991827125876844_asus-vivobook-pro-14x-n74xx-bac-1.jpg,0,0,0,False
No.00820895,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5081tu-i5-1235u,"Laptop HP 15s-fq5081TU i5-1235U/8GB/256GB/15.6""HD/Win 11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_30_637922092978070965_hp-15s-fq5104tu-bac-1.jpg,0,0,0,False
No.00851498,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq2711tu-i3-1115g4,"Laptop HP 15s fq2711TU i3 1115G4/8GB/256GB/15.6""FHD/Win 11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_2_2_638109605846633539_hp-15s-fq-vang-1.jpg,0,0,0,False
No.00833494,https://fptshop.com.vn/may-tinh-xach-tay/hp-envy-16-h0034tx-i7-12700h,"Laptop HP Envy 16-h0034TX i7 12700H/16GB/512GB/16.0""WQXGAT/GeForce RTX3060 6GB/Win11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_30_638001600066064385_hp-envy-16-h0034tx-i7-12700h-bac-1.jpg,0,0,0,False
No.00834428,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-aorus-17-xe5-73vn534gh-i7-12700h-rtx3070ti,"Laptop Gigabyte Gaming Aorus 17 XE5-73VN534GH i7 12700H/16GB/1TB/17.3""/GeForce RTX3070Ti/Win11+Balo",Gigabyte,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_26_637998081269981032_gigabyte-gaming-aorus-17-xe5-73vn534gh-i7-12700h-rtx3070ti-den-1.jpg,0,0,0,False
No.00842376,https://fptshop.com.vn/may-tinh-xach-tay/asus-expertbook-b1400ceae-ek4365-i5-1135g7,"Laptop Asus Expertbook B1400CEAE-EK4365 i5 1135G7/8GB/512GB/14.0""FHD Đen",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_27_637998768075662325_asus-expertbook-b1400-den-1.jpg,0,0,0,False
No.00833413,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-tuf-fa507rm-hn018w-r7-6800h,Laptop Asus Gaming TUF FA507RM-HN018W R7 6800H/8GB/512GB/15.6FHD/GeForce RTX3060 6GB/Win 11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_5_25_637890904862831308_asus-tuf-gaming-fa507-den-1.jpg,0,0,0,False
No.00833418,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-tuf-fx517zm-hn480w-i7-12650h,Laptop Asus Gaming TUF FX517ZM-HN480W i7 12650H/8GB/512GB/15.6FHD/GeForce RTX3060 6GB/Win 11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_22_637835764419854570_asus-tuf-gaming-fx517-den-1.jpg,0,0,0,False
No.00836268,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-5-15aba7-r5-5625u,"Laptop Lenovo IdeaPad 5 15ABA7 R5 5625U/8GB/512GB/15.6"" FHD/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_10_7_638007562324497728_lenovo-ideapad-5-15aba7-xam-1.jpg,0,0,0,False
No.00826500,https://fptshop.com.vn/may-tinh-xach-tay/laptop-lenovo-gaming-legion-5-15arh7-r5-6600h,"Laptop Lenovo Gaming Legion 5 15ARH7 R5 6600H/8GB/512GB/15.6""/GeForce RTX3050 4GB/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_10_20_638018713259494423_lenovo-gaming-legion-5-15arh7-xam-dam-1.jpg,0,0,0,False
No.00826492,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a1503za-l1150w-i3-1220p,"Laptop Asus Vivobook A1503ZA-L1150W i3 1220P/8GB/256GB/15.6""FHD/Win 11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_17_637910619242170008_asus-vivobook-a1503-xanh-5.jpg,0,0,0,False
No.00818342,https://fptshop.com.vn/may-tinh-xach-tay/acer-predator-helios-gaming-ph315-54-99s6-i9-11900h,Laptop Acer Predator Gaming Helios PH315-54-99S6 i9 11900H,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_9_27_637683516026005964_acer-predator-helios-gaming-ph315-54-den-1.jpg,0,0,0,False
No.00833365,https://fptshop.com.vn/may-tinh-xach-tay/laptop-lenovo-ideapad-5-pro-16arh7-r7-6800hs,"Laptop Lenovo IdeaPad 5 Pro 16ARH7 R7 6800HS/16GB/512GB/16""2.5K/GeForce RTX3050Ti_4GB/Win11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_8_15_637961573774887131_lenovo-ideapad-5-pro-16arh7-xam-1.jpg,0,0,0,False
No.00825035,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-ux3402za-km221w-i7-1260p,"Laptop Asus Zenbook UX3402ZA-KM221W i7 1260P/16GB/512GB/14"" OLED 2.8K/Win 11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_27_637919255355664010_asus-zenbook-ux3402-xanh-1.jpg,18.990.000,30.990.000,39,False
No.00826447,https://fptshop.com.vn/may-tinh-xach-tay/laptop-lenovo-ideapad-gaming-3-15arh7-r7-6800h,"Laptop Lenovo Ideapad Gaming 3 15ARH7 R7 6800H/8GB/512GB/15.6"" FHD/RTX 3050 4GB/ Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_8_15_637961553976582226_lenovo-ideapad-gaming-3-15arh7-r7-xam-1.jpg,0,0,0,False
No.00800822,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx517zc-hn077w-i5-12450h,"Laptop Asus TUF Gaming FX517ZC-HN077W i5 12450H/8GB/512GB/15.6""FHD/Nvidia RTX3050 4GB/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_22_637835764419854570_asus-tuf-gaming-fx517-den-1.jpg,15.990.000,23.990.000,33,False
No.00800071,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-gaming-3-15ach6-r5-5600h,Laptop Lenovo IdeaPad Gaming 3 15ACH6 R5 5600H/82K200T0VN,Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_10_6_638006449469028310_638001263101298131_lenovo-ideapad-gaming-3-15ach6-dd-led-trang.jpg,0,0,0,False
No.00799912,https://fptshop.com.vn/may-tinh-xach-tay/laptop-lenovo-thinkpad-e14-gen-3-r7-5700u-8gb-512gb,"Laptop Lenovo ThinkPad E14 Gen 3 R7 5700U/8GB/512GB SSD/14.0"" FHD/Win 10",Lenovo,"data:image/svg+xml;base64,CiAgICAgIDxzdmcgd2lkdGg9IjM2NyIgaGVpZ2h0PSIzNjciIHZpZXdCb3g9IjAgMCAxMDAgMTAwIiBmaWxsPSJub25lIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciPgogICAgICA8ZyBvcGFjaXR5PSIwLjUiPgogICAgICA8cGF0aCBmaWxsLXJ1bGU9ImV2ZW5vZGQiIGNsaXAtcnVsZT0iZXZlbm9kZCIgZD0iTTY0Ljg2MzcgNTQuOTMxMUg2NS4wODc0QzY1LjIzNDggNTQuOTMxMSA2NS4zNjY4IDU0LjkxMDkgNjUuMzY2OCA1NC43Mzc1QzY1LjM2NjggNTQuNTgzOCA2NS4yMjA3IDU0LjU1OTcgNjUuMDg5NSA1NC41NTk3SDY0Ljg2MzdWNTQuOTMxMVpNNjQuNjEwNCA1NC4zODQzSDY1LjExNzNDNjUuNDQyMyA1NC4zODQzIDY1LjYyMDggNTQuNDkyMSA2NS42MjA4IDU0Ljc2NTVDNjUuNjIwOCA1NC45ODY3IDY1LjQ4NjcgNTUuMDk0MiA2NS4yNjQyIDU1LjExMzZMNjUuNjI4NyA1NS42ODAxSDY1LjM3MDVMNjUuMDE4NSA1NS4xMjIzSDY0Ljg2NDVWNTUuNjgwMUg2NC42MTA0VjU0LjM4NDNaTTY1Ljk4MjggNTUuMDM0OEM2NS45ODI4IDU0LjUwMDcgNjUuNTc2IDU0LjExMzEgNjUuMDczOCA1NC4xMTMxQzY0LjU3MDcgNTQuMTEzMSA2NC4xNjUxIDU0LjUwMDcgNjQuMTY1MSA1NS4wMzQ4QzY0LjE2NTEgNTUuNTcxMyA2NC41NzA3IDU1Ljk1ODQgNjUuMDczOCA1NS45NTg0QzY1LjU3NiA1NS45NTg0IDY1Ljk4MjggNTUuNTcxMyA2NS45ODI4IDU1LjAzNDhWNTUuMDM0OFpNNjMuODcxNyA1NS4wMzJDNjMuODcxNyA1NC40MDI3IDY0LjQxMTMgNTMuODg5OSA2NS4wNzQyIDUzLjg4OTlDNjUuNzM2NyA1My44ODk5IDY2LjI3NTEgNTQuNDAyNyA2Ni4yNzUxIDU1LjAzMkM2Ni4yNzUxIDU1LjY2MzcgNjUuNzM2NyA1Ni4xNzY5IDY1LjA3NDIgNTYuMTc2OUM2NC40MTEzIDU2LjE3NjkgNjMuODcxNyA1NS42NjM3IDYzLjg3MTcgNTUuMDMyVjU1LjAzMloiIGZpbGw9IiM0QTRGNjMiLz4KICAgICAgPHBhdGggZmlsbC1ydWxlPSJldmVub2RkIiBjbGlwLXJ1bGU9ImV2ZW5vZGQiIGQ9Ik00MC4wMjU2IDQzLjgzNDlDMzguMjI4NiA0My44MzQ5IDM2LjcwNjUgNDQuOTQ2NiAzNi4xNzI3IDQ2LjQ4NThDMzYuMTU5OCA0Ni41MTk4IDM2LjE0ODIgNDYuNTU1NyAzNi4xMzc0IDQ2LjU4OTdMMzYuMDQ5IDQ2LjkyMDhMMzMuNzk2MyA1Ni4yMDY4SDM5LjQ3MTRDNDEuMTY3MSA1Ni4yMDY4IDQyLjYxMDggNTUuMTg0NyA0My4xNTk5IDUzLjc1MThMNDMuMzc0MSA1Mi44NjczTDQ1LjU2NTQgNDMuODM0OUg0MC4wMjU2WiIgZmlsbD0iIzRBNEY2MyIvPgogICAgICA8cGF0aCBmaWxsLXJ1bGU9ImV2ZW5vZGQiIGNsaXAtcnVsZT0iZXZlbm9kZCIgZD0iTTUwLjcyOTggNDAuNzQwOEM0OC44NzM5IDQwLjc0MDggNDcuMzA5IDQxLjkyNzUgNDYuODI2MiA0My41NDY1QzQ2Ljc4OTcgNDMuNjY3OCA0Ni43NjAyIDQzLjc5MTEgNDYuNzM3IDQzLjkxNjdMNDMuMDA0OSA1OS4zMDA5SDQ4LjU0NDdDNTAuNDQyNSA1OS4zMDA5IDUyLjAzNTYgNTguMDU5MiA1Mi40Nzg1IDU2LjM4M1Y1Ni4zODM4SDUyLjQ4MUw1Ni4yNzU0IDQwLjc0MDhINTAuNzI5OFoiIGZpbGw9IiM3MjgwOTEiLz4KICAgICAgPHBhdGggZmlsbC1ydWxlPSJldmVub2RkIiBjbGlwLXJ1bGU9ImV2ZW5vZGQiIGQ9Ik01OS45NDM3IDQzLjgzNDlDNTguMjEwMyA0My44MzQ5IDU2LjczMTcgNDQuODY5NiA1Ni4xNTA2IDQ2LjMyNThDNTYuMTIxMSA0Ni4zOTk3IDU2LjAxNzggNDYuNzA3NCA1Ni4wMTc4IDQ2LjcwNzRMNTMuNzE0IDU2LjIwNjhINTkuMjU0N0M2MS4xNTg3IDU2LjIwNjggNjIuNzU1MSA1NC45NTkyIDYzLjE5MyA1My4yNzU0TDYzLjE5MjYgNTMuMjc2Mkg2My4xOTNMNjUuNDgyMyA0My44MzQ5SDU5Ljk0MzdaIiBmaWxsPSIjQTlCMkJFIi8+CiAgICAgIDwvZz4KICAgICAgPC9zdmc+CiAgICAgIA==",0,0,0,False
No.00800168,https://fptshop.com.vn/may-tinh-xach-tay/may-tinh-xach-tay-dell-gaming-g15-5515-r7-5800h-8gb-512gb-rtx3050-4gb-15.6fhd-win-11-xam-70266674,"Laptop Dell Gaming G15 5515/R7 5800H/8GB/512GB/RTX 3050 4GB/15.6""FHD/Win 11+Office HS 21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_9_17_637674992633725381_dell-gaming-g15-5515-r7-5800h-xam-1.jpg,0,0,0,False
No.00789962,https://fptshop.com.vn/may-tinh-xach-tay/chuwi-gemibook-pro-n5100,Laptop CHUWI GemiBook Pro N5100/8GB/256GB/14'IPS/Win 10,,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_12_11_637748121537690774_chuwi-gemibook-pro-den-1.jpg,0,0,0,False
No.00798273,https://fptshop.com.vn/may-tinh-xach-tay/hp-245-g8-r5-5500u,"Laptop HP 245 G8 R5-5500U/8GB/512GB/14""FHD/Win 11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_23_637520886461425736_hp-245-g8-bac-1.jpg,0,0,0,False
No.00790471,https://fptshop.com.vn/may-tinh-xach-tay/acer-travel-mate-b3-tmb311-31-c2hb-celeron-n4020,Laptop Acer Travel Mate B3 TMB311-31-C2HB Celeron N4020/4GB/128GB SSD/11.6' HD/Win11,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_12_21_637756743062683644_acer-travel-mate-b3-den-1.jpg,0,0,0,False
No.00798268,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-zephyrus-ga401qh-k2091w-r7-5800hs,Laptop Asus Gaming Zephyrus GA401QH-K2091W R7 5800HS/8GB/512GB SSD/14.0'WQHD/GTX1650 4GB/Win11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_8_27_637656603493588065_asus-gaming-zephyrus-ga401-xam-noled-1.jpg,0,0,0,False
No.00793701,https://fptshop.com.vn/may-tinh-xach-tay/msi-gf63-thin-11uc-444vn-i5-11400h,Laptop MSI Gaming GF63 Thin 11UC 444VN i5 11400H/8GB/512GB/15.6/RTX3050 4GB/Win10_Balo,Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_1_26_637788084554069739_msi-gf63-thin-den-1.jpg,17.990.000,0,0,False
No.00790276,https://fptshop.com.vn/may-tinh-xach-tay/laptop-lenovo-thinkbook-15-g2-itl-i5-1135g7-8gb-512gb-15.6-fhd-mx450-2gb-win-11,Laptop Lenovo ThinkBook 15 G2 ITL i5 1135G7/8GB/512GB/15.6”FHD/MX450 2GB/Win 11,Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_1_18_637465601998291992_lenovo-thinkbook-15-g2-xam-dd.png,11.990.000,19.990.000,40,False
No.00797981,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-58-35ag-i3-1115g4,Laptop Acer Aspire A315-58-35AG i3 1115G4/4GB/256GB SSD/15.6'FHD/Win11,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_7_637822560588852335_acer-aspire-3-a315-58-bac-1.jpg,0,0,0,False
No.00798260,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-b11mou-1031vn-i7-1195g7,"Laptop MSI Modern 14 B11MOU-1031VN i7 1195G7/8GB/512GB/14""FHD/Win11",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_9_4_637663485446763324_msi-modern-14-xam-1.jpg,0,0,0,False
No.00798025,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-gaming-an515-58-52sp-i5-12500h,Laptop Acer Nitro 5 Tiger Gaming AN515-58-52SP i5 12500H/8GB/512GB SSD/GeForce RTX 3050 4GB/Win11,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_1_637817435466475076_acer-nitro-gaming-an515-58-den-1.jpg,17.990.000,29.490.000,39,True
No.00791066,https://fptshop.com.vn/may-tinh-xach-tay/laptop-dell-vostro-v3405-r5-3500u-8gb-512gb-win-11office-hs21,Laptop Dell Vostro V3405 R5 3500U/8GB/512GB/Win 11&Office HS21,Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_12_21_637757015075925218_dell-vostro-v3405-den-5.jpg,0,0,0,False
No.00786323,https://fptshop.com.vn/may-tinh-xach-tay/dell-gaming-g15-5511-i7-11800h-rtx-3050ti,Laptop Dell Gaming G15 5511 i7 11800H/16GB/512GB/15.6FHD/NV-RTX3050Ti 4GB/Win 11+Office HS 21,Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_12_2_637740492418069131_dell-gaming-g15-5511-xam-3.jpg,35.990.000,0,0,False
No.00799908,https://fptshop.com.vn/may-tinh-xach-tay/hp-240-g8-i3-1005g1-win-11,"Laptop HP240 G8 i3-1005G/8GB/512GB/14.0""HD/Win 11",,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_6_3_637583197350780092_hp-240-g8-bac-1.jpg,0,0,0,False
No.00807493,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx506hc-hn144w-i5-11400h,"Laptop Asus TUF Gaming FX506HC-HN144W i5 11400H/8GB/512GB/15.6""FHD/Nvidia RTX3050 4GB/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_4_8_637850092511020843_asus-tuf-gaming-fx506h-den-1.jpg,15.990.000,21.990.000,27,True
No.00786814,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-v14-i3-1005g1-nk,"Laptop Lenovo V14 i3 1005G1/4GB/128GB/14.0""FHD_NK",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_5_16_637883111213094849_lenovo-ideapad-3-i3-1005g1-nk-xam-1.jpg,0,0,0,False
No.00782951,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-v3510-i5-1135g7-win10,"Laptop Dell Vostro V3510 i5 1135G7/8GB/512GB/15.6""FHD/Win 10+Office Home&Student",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_9_15_637673159667058488_dell-vostro-v3510-den-1.jpg,20.990.000,0,0,False
No.00511437,https://fptshop.com.vn/may-tinh-xach-tay/acer-predator-helios-300-ph315-51-7533,Máy tính xách tay Acer Gaming PH315-51-7533 i7-8750H/8Gb/128Gb+1Tb/15.6FHD/GTX1060-6Gb/Linux/Đen,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2019_3_20_636886985379110771_helios-300-ph315-1.png,29.990.000,0,0,False
No.00782651,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-gaming-a715-42g-r1sb-r5-5500u,Laptop Acer Aspire Gaming A715-42G-R1SB R5 5500U/8GB/256GB SSD/Nvidia GTX1650 4GB/Win10,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_11_18_637728596112270896_acer-aspire-gaming-a715-42g-r1sb-r5-5500u-den-1.jpg,6.490.000,14.990.000,57,False
No.00786811,https://fptshop.com.vn/may-tinh-xach-tay/hp-14-dq0005dx-n4020-nk,"Laptop HP 14 DQ0005DX N4020/4GB/64GB eMMC/14""HD_NK",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_7_27_637945358256500802_hp-14-dq0005dx-n4020-xanh-1.jpg,4.990.000,0,0,False
No.00782950,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-3-i3-1005g1-nk,Laptop Lenovo Ideapad 3 i3 1005G1/4GB/128GB/14FHD/Win 10/NK,Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_5_16_637883111213094849_lenovo-ideapad-3-i3-1005g1-nk-xam-1.jpg,0,0,0,False
